  0.196930289      -1.75591242      0.985895216    
  -1.18765604      -1.28423548      0.871358097    
 -0.646170259     -0.357503980      -1.75643122    
 -0.591462851       1.84531355      -1.02534497    
   1.61404598       1.53644454       1.00128925    
  -1.63878405      -8.31220821E-02   1.27019012    
  -1.65269816     -0.903926730      0.375832051    
 -0.426023453      -1.71276259     -0.585328281    
  0.951143980       1.49041295      -1.38522601    
   1.52833521      -1.43375194       8.18576440E-02
  -1.40443110     -0.369002402       1.48747921    
 -0.598000407       1.93772840       1.16914642    
  -1.28217494      -4.67041098E-02  -1.41828561    
  -1.52676952     -0.828131080     -0.666455805    
  -1.78218162       1.11644804      0.222267434    
  -1.12656343       1.58159506     -0.888893485    
  -1.81736839      0.900888503     -0.313791960    
  -1.47010648       1.60171568       4.14431766E-02
   1.85567927       1.12286294     -0.801239729    
  0.109532341       2.28336334     -0.413556039    
 -0.739241064      -1.58544135      0.881059110    
 -0.126556069      -1.90806103      0.204491273    
   1.96871209     -0.439275444       1.09101415    
   2.14776540     -0.569564998      -2.37029139E-02
  -1.77991784      0.707472563     -0.620074272    
 -0.971695602      -1.60323882      0.218245149    
  -1.49471819      -1.07973301     -0.276007891    
  0.450241208      0.615740299       2.23000979    
 -0.959820747       1.89005661      0.873834312    
  -1.95322526      -9.01102647E-02  0.323535860    
   1.76630926      0.366177469       1.55594325    
  -1.03054130      -1.28099394     -0.823028147    
   2.01644969     -0.838349164      0.342507541    
   2.02245235     -0.139243662     -0.855587363    
   1.18929088      -1.32006812     -0.940798283    
  -1.73880565      0.756982803      0.976383209    
   1.80157089      0.444065988       1.50391984    
 -0.260147661      -1.30218863      -1.30934465    
  -1.63624716      0.970555961       1.03554380    
  0.183228582      -1.89877570      0.498031408    
   2.90624835E-02 -0.155189335       2.25156999    
  0.207195669      -1.70802069     -0.800301552    
   1.77440727      0.258035272      -1.26463938    
   2.03900552       1.24631655      0.126288205    
   1.46062052     -0.689096928      -1.29934835    
  0.123654835      -1.55153680       1.35771990    
   2.28454185      0.299564838     -0.127736568    
  -1.93732965      -2.97780521E-02  0.508172631    
 -0.869319856      -7.74602145E-02  -1.71181571    
  0.605920553       2.25722408     -0.327876955    
  -1.29745293      -1.27758992     -0.344859004    
 -0.353170514      -1.75088227      0.826493263    
 -0.243663892       2.31300139      0.310467392    
 -0.991013229       1.41203141       1.49890828    
 -0.573688388       2.06355405      0.942427218    
  0.488325745      0.465217888      -1.95828235    
  0.507168949      -1.89808512      0.234595567    
   1.83190238      0.819933772      -1.05244517    
  0.747359872       1.14312971      -1.69559169    
 -0.397511661       2.04836440       1.10385549    
 -0.769831240      0.345483780      -1.78145468    
  -1.95788908      -5.25695644E-02  -3.88567820E-02
   1.40959299       1.94118762      -8.45994949E-02
   1.13257933      -1.46028125     -0.772738755    
  -1.58088017     -0.711003542      0.983299434    
 -0.814670801       1.95814490      0.921265304    
   1.15473962      0.132762656      -1.75199711    
   2.29579020      0.237124220      0.326462448    
   1.63901424      0.490725130       1.67147350    
  -1.91293538      0.349896014     -0.380087525    
   1.36936363E-02  -1.89810455      0.471250027    
  -1.78828502     -0.237032920      0.913412094    
  0.730730712      0.767511129      -1.84581172    
  0.421558499      0.853885949       2.17365837    
  -1.38174140      -1.12980688     -0.492522240    
   1.63171065       1.70342672      0.606002390    
   2.20332623     -0.392149329      0.371334642    
   1.24007487      -1.53193057     -0.468493015    
  0.122090027      0.892658770       2.17750192    
  -1.49299121       1.06610572     -0.920247495    
   1.49946022     -0.784978390       1.48654628    
  0.283333898      -1.62340319     -0.950000763    
  -1.72351360      0.802911878      0.979952812    
 -0.795654297      -1.41364145     -0.868416071    
  0.506248891       1.54621089      -1.49869990    
  -1.14116585     -0.180862725      -1.51111019    
  0.309956759      0.512670636      -1.97229064    
  -1.75053298       1.08633196      0.570631981    
 -0.291360110     -0.874385118      -1.64470780    
   1.23049128      -1.56343043     -0.389690340    
   1.55165851      -2.02901736E-02  -1.46841264    
  0.796683490      0.566463828      -1.87132478    
  0.421584964      -1.91211164      0.120088331    
  0.159480587       1.27885091       2.00510216    
  0.406958997      -1.82724667     -0.456778944    
  0.150441259      -1.92819190      0.144565135    
 -0.677242041      -1.61490870      0.881571114    
   1.95164251      0.631442249       1.24532771    
  0.480210453       1.99170446      -1.01006866    
  -1.06075001      -1.52562881      0.413082838    
